n_exits,288.0
total_R,-8.601723777174657
avg_R,-0.029867096448523114
median_R,-1.3350977367585491e-13
win_rate,0.4722222222222222
avg_win_R,0.28872687894421434
avg_loss_R,-0.31492486390518293
expectancy_R,-0.029867096448523117
max_dd_R,-16.83935513961236
max_loss_streak_n,37.0
max_consec_loss_R,-16.83935513961236
